object_id	property_description	property_id	property_label	property_uri	reference_date	reference_supporting_text	reference_uri	subject_id
UniProt:Q96IV0	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:55768
UniProt:P55072	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:7415
UniProt:Q9NRG9	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:8086
UniProt:Q9UKM7	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:11253
UniProt:O94905	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:11160
UniProt:O75477	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:10613
UniProt:Q96K19	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:81790
UniProt:Q96IJ6	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:29926
UniProt:Q9Y5P6	NA	RO:0002205	has gene product	NA	NA	NA	NA	NCBIGene:29925
